#PSV-2.1
'LDAPZ81 '   6.00000000 1
# pseudo potential for tapp generated by
# psv-2.1.3 2003.10.31                              
# title (comment) of allel input file:
# Carbon -- LDAPZ81 non-rela, Troullier-Martins, 2010.3.29. M.Yoshimura   
# title (comment) of psv input file:
# Carbon -- LDAPZ81 non-rela, Troullier-Martins, 2010.3.23. M.Yoshimura   
# stiffness=   0.8174469
# 
     4.00000000000000
    2
    1    1
      1629    0.150301184504207E+01
      -0.92896617       1.40297610       1.92896617       2.30558039
 2000
    0.693385581974915E-05   -0.702522622813693E+01
    0.699767740738087E-05   -0.702522622813640E+01
    0.706208643079923E-05   -0.702522622813586E+01
    0.712708829696471E-05   -0.702522622813531E+01
    0.719268846260534E-05   -0.702522622813474E+01
    0.725889243467473E-05   -0.702522622813417E+01
    0.732570577081440E-05   -0.702522622813359E+01
    0.739313407982028E-05   -0.702522622813300E+01
    0.746118302211360E-05   -0.702522622813240E+01
    0.752985831021606E-05   -0.702522622813178E+01
    0.759916570922935E-05   -0.702522622813115E+01
    0.766911103731913E-05   -0.702522622813052E+01
    0.773970016620347E-05   -0.702522622812987E+01
    0.781093902164574E-05   -0.702522622812921E+01
    0.788283358395206E-05   -0.702522622812853E+01
    0.795538988847337E-05   -0.702522622812785E+01
    0.802861402611200E-05   -0.702522622812715E+01
    0.810251214383308E-05   -0.702522622812644E+01
    0.817709044518049E-05   -0.702522622812571E+01
    0.825235519079768E-05   -0.702522622812497E+01
    0.832831269895317E-05   -0.702522622812422E+01
    0.840496934607104E-05   -0.702522622812345E+01
    0.848233156726612E-05   -0.702522622812267E+01
    0.856040585688428E-05   -0.702522622812188E+01
    0.863919876904755E-05   -0.702522622812107E+01
    0.871871691820437E-05   -0.702522622812025E+01
    0.879896697968481E-05   -0.702522622811941E+01
    0.887995569026099E-05   -0.702522622811855E+01
    0.896168984871258E-05   -0.702522622811768E+01
    0.904417631639754E-05   -0.702522622811679E+01
    0.912742201782816E-05   -0.702522622811589E+01
    0.921143394125227E-05   -0.702522622811497E+01
    0.929621913923995E-05   -0.702522622811403E+01
    0.938178472927557E-05   -0.702522622811308E+01
    0.946813789435524E-05   -0.702522622811211E+01
    0.955528588358986E-05   -0.702522622811112E+01
    0.964323601281360E-05   -0.702522622811011E+01
    0.973199566519810E-05   -0.702522622810908E+01
    0.982157229187225E-05   -0.702522622810803E+01
    0.991197341254767E-05   -0.702522622810697E+01
    0.100032066161500E-04   -0.702522622810588E+01
    0.100952795614559E-04   -0.702522622810478E+01
    0.101881999777361E-04   -0.702522622810365E+01
    0.102819756654043E-04   -0.702522622810251E+01
    0.103766144966715E-04   -0.702522622810134E+01
    0.104721244162078E-04   -0.702522622810015E+01
    0.105685134418082E-04   -0.702522622809894E+01
    0.106657896650666E-04   -0.702522622809771E+01
    0.107639612520545E-04   -0.702522622809645E+01
    0.108630364440070E-04   -0.702522622809517E+01
    0.109630235580141E-04   -0.702522622809387E+01
    0.110639309877192E-04   -0.702522622809254E+01
    0.111657672040237E-04   -0.702522622809119E+01
    0.112685407557980E-04   -0.702522622808981E+01
    0.113722602705995E-04   -0.702522622808841E+01
    0.114769344553963E-04   -0.702522622808698E+01
    0.115825720972986E-04   -0.702522622808553E+01
    0.116891820642961E-04   -0.702522622808404E+01
    0.117967733060024E-04   -0.702522622808254E+01
    0.119053548544067E-04   -0.702522622808100E+01
    0.120149358246316E-04   -0.702522622807943E+01
    0.121255254156983E-04   -0.702522622807784E+01
    0.122371329112990E-04   -0.702522622807622E+01
    0.123497676805763E-04   -0.702522622807456E+01
    0.124634391789095E-04   -0.702522622807288E+01
    0.125781569487085E-04   -0.702522622807116E+01
    0.126939306202148E-04   -0.702522622806941E+01
    0.128107699123099E-04   -0.702522622806763E+01
    0.129286846333313E-04   -0.702522622806582E+01
    0.130476846818958E-04   -0.702522622806398E+01
    0.131677800477303E-04   -0.702522622806210E+01
    0.132889808125109E-04   -0.702522622806018E+01
    0.134112971507085E-04   -0.702522622805823E+01
    0.135347393304436E-04   -0.702522622805624E+01
    0.136593177143480E-04   -0.702522622805422E+01
    0.137850427604346E-04   -0.702522622805216E+01
    0.139119250229755E-04   -0.702522622805006E+01
    0.140399751533880E-04   -0.702522622804793E+01
    0.141692039011285E-04   -0.702522622804575E+01
    0.142996221145952E-04   -0.702522622804353E+01
    0.144312407420388E-04   -0.702522622804127E+01
    0.145640708324813E-04   -0.702522622803897E+01
    0.146981235366437E-04   -0.702522622803663E+01
    0.148334101078822E-04   -0.702522622803425E+01
    0.149699419031326E-04   -0.702522622803182E+01
    0.151077303838638E-04   -0.702522622802934E+01
    0.152467871170402E-04   -0.702522622802682E+01
    0.153871237760923E-04   -0.702522622802425E+01
    0.155287521418969E-04   -0.702522622802164E+01
    0.156716841037662E-04   -0.702522622801897E+01
    0.158159316604455E-04   -0.702522622801626E+01
    0.159615069211207E-04   -0.702522622801350E+01
    0.161084221064350E-04   -0.702522622801069E+01
    0.162566895495143E-04   -0.702522622800782E+01
    0.164063216970030E-04   -0.702522622800490E+01
    0.165573311101086E-04   -0.702522622800193E+01
    0.167097304656565E-04   -0.702522622799890E+01
    0.168635325571535E-04   -0.702522622799582E+01
    0.170187502958627E-04   -0.702522622799268E+01
    0.171753967118865E-04   -0.702522622798948E+01
    0.173334849552612E-04   -0.702522622798622E+01
    0.174930282970602E-04   -0.702522622798290E+01
    0.176540401305087E-04   -0.702522622797953E+01
    0.178165339721075E-04   -0.702522622797608E+01
    0.179805234627681E-04   -0.702522622797258E+01
    0.181460223689575E-04   -0.702522622796901E+01
    0.183130445838540E-04   -0.702522622796537E+01
    0.184816041285136E-04   -0.702522622796167E+01
    0.186517151530467E-04   -0.702522622795789E+01
    0.188233919378065E-04   -0.702522622795405E+01
    0.189966488945871E-04   -0.702522622795014E+01
    0.191715005678338E-04   -0.702522622794615E+01
    0.193479616358642E-04   -0.702522622794209E+01
    0.195260469121000E-04   -0.702522622793796E+01
    0.197057713463105E-04   -0.702522622793375E+01
    0.198871500258682E-04   -0.702522622792946E+01
    0.200701981770146E-04   -0.702522622792509E+01
    0.202549311661391E-04   -0.702522622792065E+01
    0.204413645010683E-04   -0.702522622791612E+01
    0.206295138323684E-04   -0.702522622791150E+01
    0.208193949546586E-04   -0.702522622790680E+01
    0.210110238079373E-04   -0.702522622790201E+01
    0.212044164789201E-04   -0.702522622789714E+01
    0.213995892023901E-04   -0.702522622789217E+01
    0.215965583625612E-04   -0.702522622788712E+01
    0.217953404944529E-04   -0.702522622788196E+01
    0.219959522852791E-04   -0.702522622787672E+01
    0.221984105758481E-04   -0.702522622787138E+01
    0.224027323619770E-04   -0.702522622786593E+01
    0.226089347959182E-04   -0.702522622786039E+01
    0.228170351877995E-04   -0.702522622785475E+01
    0.230270510070766E-04   -0.702522622784900E+01
    0.232389998840006E-04   -0.702522622784314E+01
    0.234528996110970E-04   -0.702522622783718E+01
    0.236687681446602E-04   -0.702522622783110E+01
    0.238866236062602E-04   -0.702522622782492E+01
    0.241064842842643E-04   -0.702522622781861E+01
    0.243283686353723E-04   -0.702522622781220E+01
    0.245522952861655E-04   -0.702522622780566E+01
    0.247782830346709E-04   -0.702522622779900E+01
    0.250063508519388E-04   -0.702522622779222E+01
    0.252365178836358E-04   -0.702522622778532E+01
    0.254688034516516E-04   -0.702522622777828E+01
    0.257032270557213E-04   -0.702522622777112E+01
    0.259398083750620E-04   -0.702522622776382E+01
    0.261785672700255E-04   -0.702522622775639E+01
    0.264195237837647E-04   -0.702522622774883E+01
    0.266626981439167E-04   -0.702522622774112E+01
    0.269081107643008E-04   -0.702522622773327E+01
    0.271557822466320E-04   -0.702522622772527E+01
    0.274057333822506E-04   -0.702522622771713E+01
    0.276579851538674E-04   -0.702522622770883E+01
    0.279125587373254E-04   -0.702522622770038E+01
    0.281694755033772E-04   -0.702522622769178E+01
    0.284287570194794E-04   -0.702522622768302E+01
    0.286904250516026E-04   -0.702522622767409E+01
    0.289545015660590E-04   -0.702522622766500E+01
    0.292210087313461E-04   -0.702522622765574E+01
    0.294899689200082E-04   -0.702522622764631E+01
    0.297614047105137E-04   -0.702522622763671E+01
    0.300353388891515E-04   -0.702522622762692E+01
    0.303117944519428E-04   -0.702522622761696E+01
    0.305907946065724E-04   -0.702522622760681E+01
    0.308723627743365E-04   -0.702522622759648E+01
    0.311565225921091E-04   -0.702522622758595E+01
    0.314432979143257E-04   -0.702522622757524E+01
    0.317327128149866E-04   -0.702522622756432E+01
    0.320247915896772E-04   -0.702522622755319E+01
    0.323195587576081E-04   -0.702522622754187E+01
    0.326170390636728E-04   -0.702522622753033E+01
    0.329172574805254E-04   -0.702522622751858E+01
    0.332202392106771E-04   -0.702522622750662E+01
    0.335260096886112E-04   -0.702522622749443E+01
    0.338345945829191E-04   -0.702522622748202E+01
    0.341460197984547E-04   -0.702522622746937E+01
    0.344603114785088E-04   -0.702522622745650E+01
    0.347774960070042E-04   -0.702522622744338E+01
    0.350976000107104E-04   -0.702522622743003E+01
    0.354206503614787E-04   -0.702522622741642E+01
    0.357466741784982E-04   -0.702522622740257E+01
    0.360756988305724E-04   -0.702522622738846E+01
    0.364077519384166E-04   -0.702522622737408E+01
    0.367428613769766E-04   -0.702522622735945E+01
    0.370810552777687E-04   -0.702522622734454E+01
    0.374223620312415E-04   -0.702522622732935E+01
    0.377668102891589E-04   -0.702522622731389E+01
    0.381144289670055E-04   -0.702522622729813E+01
    0.384652472464140E-04   -0.702522622728209E+01
    0.388192945776148E-04   -0.702522622726575E+01
    0.391766006819082E-04   -0.702522622724911E+01
    0.395371955541599E-04   -0.702522622723216E+01
    0.399011094653181E-04   -0.702522622721490E+01
    0.402683729649558E-04   -0.702522622719731E+01
    0.406390168838343E-04   -0.702522622717940E+01
    0.410130723364919E-04   -0.702522622716117E+01
    0.413905707238558E-04   -0.702522622714259E+01
    0.417715437358784E-04   -0.702522622712367E+01
    0.421560233541967E-04   -0.702522622710440E+01
    0.425440418548183E-04   -0.702522622708478E+01
    0.429356318108297E-04   -0.702522622706479E+01
    0.433308260951316E-04   -0.702522622704443E+01
    0.437296578831981E-04   -0.702522622702369E+01
    0.441321606558616E-04   -0.702522622700257E+01
    0.445383682021237E-04   -0.702522622698107E+01
    0.449483146219915E-04   -0.702522622695916E+01
    0.453620343293404E-04   -0.702522622693685E+01
    0.457795620548027E-04   -0.702522622691412E+01
    0.462009328486835E-04   -0.702522622689098E+01
    0.466261820839029E-04   -0.702522622686740E+01
    0.470553454589654E-04   -0.702522622684340E+01
    0.474884590009570E-04   -0.702522622681894E+01
    0.479255590685692E-04   -0.702522622679404E+01
    0.483666823551513E-04   -0.702522622676867E+01
    0.488118658917909E-04   -0.702522622674284E+01
    0.492611470504224E-04   -0.702522622671653E+01
    0.497145635469644E-04   -0.702522622668973E+01
    0.501721534444856E-04   -0.702522622666243E+01
    0.506339551564003E-04   -0.702522622663463E+01
    0.511000074496930E-04   -0.702522622660632E+01
    0.515703494481729E-04   -0.702522622657748E+01
    0.520450206357582E-04   -0.702522622654811E+01
    0.525240608597904E-04   -0.702522622651820E+01
    0.530075103343800E-04   -0.702522622648773E+01
    0.534954096437815E-04   -0.702522622645670E+01
    0.539877997458011E-04   -0.702522622642510E+01
    0.544847219752347E-04   -0.702522622639291E+01
    0.549862180473377E-04   -0.702522622636012E+01
    0.554923300613271E-04   -0.702522622632673E+01
    0.560031005039156E-04   -0.702522622629273E+01
    0.565185722528780E-04   -0.702522622625809E+01
    0.570387885806509E-04   -0.702522622622281E+01
    0.575637931579655E-04   -0.702522622618688E+01
    0.580936300575130E-04   -0.702522622615029E+01
    0.586283437576451E-04   -0.702522622611302E+01
    0.591679791461074E-04   -0.702522622607506E+01
    0.597125815238076E-04   -0.702522622603640E+01
    0.602621966086185E-04   -0.702522622599702E+01
    0.608168705392161E-04   -0.702522622595692E+01
    0.613766498789524E-04   -0.702522622591607E+01
    0.619415816197646E-04   -0.702522622587447E+01
    0.625117131861196E-04   -0.702522622583209E+01
    0.630870924389957E-04   -0.702522622578894E+01
    0.636677676798996E-04   -0.702522622574499E+01
    0.642537876549221E-04   -0.702522622570022E+01
    0.648452015588295E-04   -0.702522622565463E+01
    0.654420590391937E-04   -0.702522622560819E+01
    0.660444102005598E-04   -0.702522622556089E+01
    0.666523056086522E-04   -0.702522622551272E+01
    0.672657962946199E-04   -0.702522622546366E+01
    0.678849337593199E-04   -0.702522622541369E+01
    0.685097699776408E-04   -0.702522622536280E+01
    0.691403574028659E-04   -0.702522622531096E+01
